,origid_id_YKR_1,"CO2 emissions, gramms_1",origid_id_YKR_2,"CO2 emissions, gramms_2",absolute_change,percentage_change,CO2 kg emissions diff,geometry
1035,795127.0,34504.058597425734,795127.0,41394.84821074224,6890.789613316505,0.19970953833908137,6.890789613316505,"POLYGON ((25.043718728433387 60.183906037093074, 25.04358522566254 60.1861494804975, 25.048090033202364 60.186215895261356, 25.048223229048315 60.183972445859176, 25.043718728433387 60.183906037093074))"
1036,795128.0,82835.79291871226,795128.0,95838.8007112892,13003.00779257693,0.15697330024156264,13.003007792576929,"POLYGON ((25.048223229048315 60.183972445859176, 25.048090033202364 60.186215895261356, 25.052594861905025 60.186282157025474, 25.05272775082136 60.18403870163932, 25.048223229048315 60.183972445859176))"
1037,795129.0,85981.58001473562,795129.0,94840.09193390835,8858.511919172728,0.10302801969508522,8.858511919172727,"POLYGON ((25.05272775082136 60.18403870163932, 25.052594861905025 60.186282157025474, 25.05709971172186 60.18634826578839, 25.057232293703848 60.184104804432074, 25.05272775082136 60.18403870163932))"
1038,795130.0,82342.05816311255,795130.0,102029.13123348303,19687.073070370476,0.23908891166373414,19.687073070370477,"POLYGON ((25.057232293703848 60.184104804432074, 25.05709971172186 60.18634826578839, 25.0616045826042 60.186414221548716, 25.06173685764713 60.184170754236035, 25.057232293703848 60.184104804432074))"
1039,795131.0,5863.943743280001,795131.0,7849.473437830001,1985.5296945499995,0.33859971743852235,1.9855296945499994,"POLYGON ((25.06173685764713 60.184170754236035, 25.0616045826042 60.186414221548716, 25.06610947450337 60.186480024305034, 25.066241442602536 60.184236551049764, 25.06173685764713 60.184170754236035))"
1040,797723.0,14913.8015541172,797723.0,18462.900377231712,3549.098823114511,0.23797412150322758,3.549098823114511,"POLYGON ((24.57521017226032 60.17840725863858, 24.575044750981974 60.18065000198955, 24.57954739856359 60.18073232773503, 24.57971251342017 60.178489576952586, 24.57521017226032 60.17840725863858))"
1041,797724.0,4295.569893214287,797724.0,6284.844416520002,1989.2745233057149,0.46309909342836497,1.989274523305715,"POLYGON ((24.57971251342017 60.178489576952586, 24.57954739856359 60.18073232773503, 24.58405007236715 60.18081450063331, 24.5842148807961 60.17857174243312, 24.57971251342017 60.178489576952586))"
1042,797725.0,5119.723845917142,797725.0,5913.382299972856,793.6584540557142,0.1550197780078779,0.7936584540557142,"POLYGON ((24.5842148807961 60.17857174243312, 24.58405007236715 60.18081450063331, 24.588552772344134 60.180896520682595, 24.588717274339604 60.17865375507844, 24.5842148807961 60.17857174243312))"
1043,797726.0,56794.41756584052,797726.0,83081.85588093362,26287.438315093103,0.46285250279428697,26.2874383150931,"POLYGON ((24.588717274339604 60.17865375507844, 24.588552772344134 60.180896520682595, 24.593055498446027 60.18097838788116, 24.59321969400218 60.17873561488681, 24.588717274339604 60.17865375507844))"
1044,797727.0,72145.93243461696,797727.0,110134.37250186576,37988.4400672488,0.5265499909045633,37.988440067248796,"POLYGON ((24.59321969400218 60.17873561488681, 24.593055498446027 60.18097838788116, 24.597558250624317 60.18106010222719, 24.597722139735318 60.17881732185642, 24.59321969400218 60.17873561488681))"
1045,797728.0,108132.26792755057,797728.0,154047.2310247103,45914.96309715972,0.42461851561203817,45.91496309715972,"POLYGON ((24.597722139735318 60.17881732185642, 24.597558250624317 60.18106010222719, 24.60206102883048 60.18114166371898, 24.602224611490502 60.17889887598555, 24.597722139735318 60.17881732185642))"
1046,797729.0,258636.39295231245,797729.0,336422.401800476,77786.00884816356,0.3007543059205353,77.78600884816356,"POLYGON ((24.602224611490502 60.17889887598555, 24.60206102883048 60.18114166371898, 24.60656383301599 60.181223072354754, 24.606727109219236 60.178980277272395, 24.602224611490502 60.17889887598555))"
1047,797730.0,60450.236285860556,797730.0,73323.16714410977,12872.930858249216,0.21295087743536617,12.872930858249216,"POLYGON ((24.606727109219236 60.178980277272395, 24.60656383301599 60.181223072354754, 24.61106666313233 60.181304328132754, 24.611229632873 60.17906152571527, 24.606727109219236 60.178980277272395))"
1048,797731.0,114112.24742035719,797731.0,128200.17729390597,14087.929873548783,0.12345677341410025,14.087929873548783,"POLYGON ((24.611229632873 60.17906152571527, 24.61106666313233 60.181304328132754, 24.615569519130975 60.18138543105124, 24.615732182403274 60.17914262131239, 24.611229632873 60.17906152571527))"
1049,797732.0,102697.04008373187,797732.0,126901.01885398552,24203.97877025364,0.23568331424663685,24.20397877025364,"POLYGON ((24.615732182403274 60.17914262131239, 24.615569519130975 60.18138543105124, 24.62007240096339 60.18146638110848, 24.62023475776155 60.179223564061985, 24.615732182403274 60.17914262131239))"
1050,797733.0,58394.238740452565,797733.0,73137.43244976687,14743.193709314306,0.25247685434934813,14.743193709314307,"POLYGON ((24.62023475776155 60.179223564061985, 24.62007240096339 60.18146638110848, 24.624575308581058 60.181547178302715, 24.624737358899306 60.17930435396236, 24.62023475776155 60.179223564061985))"
1051,797738.0,58405.815414173805,797738.0,80179.99500421999,21774.179590046188,0.37280841703242573,21.774179590046188,"POLYGON ((24.642748020274723 60.17962598503674, 24.642587195933547 60.18186883841489, 24.64709023174946 60.1819488712681, 24.647250749582057 60.179706010664916, 24.642748020274723 60.17962598503674))"
1052,797739.0,17645.048297089183,797739.0,21498.514321951654,3853.4660248624714,0.21838795564521968,3.8534660248624713,"POLYGON ((24.647250749582057 60.179706010664916, 24.64709023174946 60.1819488712681, 24.651593293059403 60.18202875124792, 24.651753504377727 60.179785883433475, 24.647250749582057 60.179706010664916))"
1053,797740.0,215976.08815409063,797740.0,271848.39747542236,55872.30932133173,0.2586967372122649,55.872309321331734,"POLYGON ((24.651753504377727 60.179785883433475, 24.651593293059403 60.18202875124792, 24.65609637981485 60.18210847835264, 24.656256284613207 60.1798656033407, 24.651753504377727 60.179785883433475))"
1054,797741.0,210982.72880413017,797741.0,269311.2310082452,58328.50220411504,0.2764610285151133,58.32850220411504,"POLYGON ((24.656256284613207 60.1798656033407, 24.65609637981485 60.18210847835264, 24.660599491967247 60.182188052580535, 24.66075909023996 60.179945170384855, 24.656256284613207 60.1798656033407))"
1055,797742.0,47933.22663327664,797742.0,67015.5833783837,19082.356745107063,0.39810290450715324,19.082356745107063,"POLYGON ((24.66075909023996 60.179945170384855, 24.660599491967247 60.182188052580535, 24.66510262946806 60.18226747392989, 24.66526192120946 60.18002458456424, 24.66075909023996 60.179945170384855))"
1056,797743.0,95821.92928614479,797743.0,125419.53159517371,29597.602309028924,0.3088813023232307,29.597602309028925,"POLYGON ((24.66526192120946 60.18002458456424, 24.66510262946806 60.18226747392989, 24.669605792268737 60.18234674239904, 24.669764777473166 60.18010384587718, 24.66526192120946 60.18002458456424))"
1057,797744.0,136102.59604378225,797744.0,183729.5999316905,47627.00388790824,0.34993457341979955,47.627003887908245,"POLYGON ((24.669764777473166 60.18010384587718, 24.669605792268737 60.18234674239904, 24.67410898032073 60.18242585798621, 24.67426765898254 60.180182954321914, 24.669764777473166 60.18010384587718))"
1058,797745.0,2247.176766642857,797745.0,2434.5171451271426,187.3403784842858,0.08336699687588918,0.18734037848428578,"POLYGON ((24.67426765898254 60.180182954321914, 24.67410898032073 60.18242585798621, 24.678612193575493 60.18250482068973, 24.67877056568905 60.180261909896785, 24.67426765898254 60.180182954321914))"
1059,797746.0,67819.01365421641,797746.0,98759.30614728204,30940.29249306563,0.4562185562122522,30.94029249306563,"POLYGON ((24.67877056568905 60.180261909896785, 24.678612193575493 60.18250482068973, 24.683115431984476 60.18258363050793, 24.68327349754415 60.180340712600064, 24.67877056568905 60.180261909896785))"
1060,797747.0,52583.99939725806,797747.0,64052.06856369561,11468.069166437548,0.21809047044518903,11.468069166437548,"POLYGON ((24.68327349754415 60.180340712600064, 24.683115431984476 60.18258363050793, 24.68761869549912 60.182662287439065, 24.687776454499303 60.18041936243007, 24.68327349754415 60.180340712600064))"
1061,797749.0,12737.922923368571,797749.0,12110.262609317144,-627.6603140514271,-0.04927493421238578,-0.6276603140514271,"POLYGON ((24.69227943650596 60.1804978593851, 24.692121984070877 60.18274079148144, 24.696625297651185 60.18281914263343, 24.69678244351558 60.180576203463474, 24.69227943650596 60.1804978593851))"
1062,797759.0,203072.45193585622,797759.0,251746.25350341038,48673.801567554154,0.23968687580986403,48.67380156755415,"POLYGON ((24.737310623724657 60.18127442044223, 24.737156237246367 60.18351742265482, 24.741659798241272 60.18359424481033, 24.74181387809354 60.18135123566184, 24.737310623724657 60.18127442044223))"
1063,797760.0,110377.5192407126,797760.0,139841.71616271688,29464.19692200428,0.26694019873511027,29.46419692200428,"POLYGON ((24.74181387809354 60.18135123566184, 24.741659798241272 60.18359424481033, 24.746163383710506 60.183670914057046, 24.74631715693128 60.18142789798645, 24.74181387809354 60.18135123566184))"
1064,797762.0,10746.014021627141,797762.0,12938.505480921429,2192.491459294288,0.20402834528986635,2.192491459294288,"POLYGON ((24.750820460189306 60.181504407414366, 24.750666993605492 60.183747430393296, 24.755170627877654 60.18382379381747, 24.755323787819055 60.18158076394396, 24.750820460189306 60.181504407414366))"
1065,797763.0,62190.888209211334,797763.0,86175.67985755816,23984.79164834683,0.3856640794011742,23.984791648346828,"POLYGON ((24.755323787819055 60.18158076394396, 24.755170627877654 60.18382379381747, 24.759674286478415 60.183900004327896, 24.759827139771957 60.181656967573616, 24.755323787819055 60.18158076394396))"
1066,797764.0,62209.570744178876,797764.0,79141.44603455767,16931.87529037879,0.2721747648767236,16.93187529037879,"POLYGON ((24.759827139771957 60.181656967573616, 24.759674286478415 60.183900004327896, 24.76417796935918 60.18397606192295, 24.764330515999447 60.181733018301664, 24.759827139771957 60.181656967573616))"
1067,797768.0,39178.28759198622,797768.0,45316.949638305094,6138.662046318874,0.15668530769513558,6.138662046318874,"POLYGON ((24.777840789843687 60.1819602530598, 24.77768916319575 60.184203317199504, 24.782192942710733 60.18427876311671, 24.782344262683775 60.18203569216511, 24.777840789843687 60.1819602530598))"
1068,797769.0,101001.81844309192,797769.0,120757.15550325984,19755.33706016792,0.1955938750874945,19.75533706016792,"POLYGON ((24.782344262683775 60.18203569216511, 24.782192942710733 60.18427876311671, 24.786696746262802 60.184354056110394, 24.78684775955557 60.18211097836066, 24.782344262683775 60.18203569216511))"
1069,797770.0,77079.74377333299,797770.0,92515.20135383318,15435.457580500195,0.20025309925641382,15.435457580500195,"POLYGON ((24.78684775955557 60.18211097836066, 24.786696746262802 60.184354056110394, 24.79120057380337 60.18442919617892, 24.7913512804105 60.182186111644825, 24.78684775955557 60.18211097836066))"
1070,797771.0,108543.03905828632,797771.0,129893.62802957094,21350.588971284626,0.19670159557463296,21.350588971284626,"POLYGON ((24.7913512804105 60.182186111644825, 24.79120057380337 60.18442919617892, 24.795704425283837 60.184504183320676, 24.79585482519997 60.182261092016, 24.7913512804105 60.182186111644825))"
1071,797772.0,42618.98700910072,797772.0,49267.70767533163,6648.720666230911,0.1560037235237704,6.648720666230911,"POLYGON ((24.79585482519997 60.182261092016, 24.795704425283837 60.184504183320676, 24.800208300655612 60.184579017534055, 24.80035839387541 60.182335919472564, 24.79585482519997 60.182261092016))"
1072,797773.0,106467.76301748902,797773.0,103127.01607878442,-3340.7469387046003,-0.03137801381396385,-3.3407469387046005,"POLYGON ((24.80035839387541 60.182335919472564, 24.800208300655612 60.184579017534055, 24.804712199870103 60.18465369881744, 24.80486198638823 60.182410594012936, 24.80035839387541 60.182335919472564))"
1073,797774.0,99022.97364385497,797774.0,111868.89713116565,12845.923487310676,0.12972669891243818,12.845923487310676,"POLYGON ((24.80486198638823 60.182410594012936, 24.804712199870103 60.18465369881744, 24.80921612287871 60.184728227169224, 24.80936560268984 60.182485115635465, 24.80486198638823 60.182410594012936))"
1074,797775.0,52323.97272898941,797775.0,65777.17238928538,13453.19966029597,0.2571134980513894,13.45319966029597,"POLYGON ((24.80936560268984 60.182485115635465, 24.80921612287871 60.184728227169224, 24.81372006963283 60.1848026025878, 24.813869242731656 60.18255948433857, 24.80936560268984 60.182485115635465))"
1075,797777.0,9797.02828076,797777.0,4371.67863914,-5425.34964162,-0.5537750311770184,-5.4253496416199996,"POLYGON ((24.81837290646509 60.182633700120654, 24.818224040083866 60.1848768250716, 24.82272803418322 60.18495089461896, 24.822876593841553 60.18270776298011, 24.81837290646509 60.182633700120654))"
1076,797780.0,83062.23772830056,797780.0,72871.0603675745,-10191.17736072607,-0.12269326759606165,-10.19117736072607,"POLYGON ((24.83188403932917 60.18285542992478, 24.831736093132456 60.18509857489811, 24.83624015788513 60.185172185626705, 24.836387797343143 60.18292903400681, 24.83188403932917 60.18285542992478))"
1077,797781.0,20173.088402250003,797781.0,248.74043418,-19924.347968070004,-0.9876696899740817,-19.924347968070006,"POLYGON ((24.836387797343143 60.18292903400681, 24.83624015788513 60.185172185626705, 24.84074424609169 60.18524564341257, 24.84089157880576 60.18300248515985, 24.836387797343143 60.18292903400681))"
1078,797784.0,3477.8023710871416,797784.0,3489.240833267143,11.438462180001352,0.0032889914260498224,0.011438462180001352,"POLYGON ((24.849899211882533 60.18314892867267, 24.849752492672046 60.18539210014964, 24.854256650948617 60.18546509909772, 24.854403063399484 60.1832219210293, 24.849899211882533 60.18314892867267))"
1079,797785.0,30108.7312887438,797785.0,33181.28550351359,3072.554214769789,0.10204861125843813,3.072554214769789,"POLYGON ((24.854403063399484 60.1832219210293, 24.854256650948617 60.18546509909772, 24.85876083248463 60.18553794509674, 24.858906938170676 60.18329476045062, 24.854403063399484 60.1832219210293))"
1080,797786.0,29899.32040619311,797786.0,36339.13331740386,6439.812911210749,0.2153832536567238,6.439812911210749,"POLYGON ((24.858906938170676 60.18329476045062, 24.85876083248463 60.18553794509674, 24.86326503723147 60.18561063814511, 24.8634108361475 60.18336744693512, 24.858906938170676 60.18329476045062))"
1081,797787.0,13746.040987936372,797787.0,14830.788313175255,1084.7473252388827,0.07891343596246111,1.0847473252388826,"POLYGON ((24.8634108361475 60.18336744693512, 24.86326503723147 60.18561063814511, 24.86776926514052 60.185683178241284, 24.86791475728135 60.18343998048119, 24.8634108361475 60.18336744693512))"
1082,797797.0,44657.71386274161,797797.0,47478.3642911166,2820.650428374989,0.06316155003017937,2.820650428374989,"POLYGON ((24.90845108153137 60.18408589991033, 24.90830835059867 60.186329156001165, 24.91281280745549 60.186400166489975, 24.91295523156178 60.18415690398685, 24.90845108153137 60.18408589991033))"
1083,797798.0,247844.36015063114,797798.0,299231.57647908235,51387.216328451206,0.20733663778840822,51.3872163284512,"POLYGON ((24.91295523156178 60.18415690398685, 24.91281280745549 60.186400166489975, 24.917317286939628 60.186471024009585, 24.917459404214444 60.184227755107976, 24.91295523156178 60.18415690398685))"
1084,797799.0,321313.8180320451,797799.0,379230.39759483293,57916.57956278784,0.18024926508766498,57.91657956278784,"POLYGON ((24.917459404214444 60.184227755107976, 24.917317286939628 60.186471024009585, 24.92182178900244 60.186541728558446, 24.921963599440726 60.18429845327214, 24.917459404214444 60.184227755107976))"
1085,797800.0,167604.99512682285,797800.0,182206.81036126576,14601.81523444291,0.08712040606781471,14.601815234442912,"POLYGON ((24.921963599440726 60.18429845327214, 24.92182178900244 60.186541728558446, 24.92632631359529 60.18661228013509, 24.926467817192012 60.184368998477844, 24.921963599440726 60.18429845327214))"
1086,797804.0,135263.7586566876,797804.0,141689.23691021485,6425.478253527253,0.04750332474373815,6.425478253527253,"POLYGON ((24.93998060510956 60.184579716329054, 24.93984002206767 60.18682301701629, 24.944344636294268 60.18689295668876, 24.94448491247454 60.18464964968575, 24.93998060510956 60.184579716329054))"
1087,797805.0,275771.17955263634,797805.0,301303.2074117143,25532.027859077964,0.09258410505585365,25.532027859077964,"POLYGON ((24.94448491247454 60.18464964968575, 24.944344636294268 60.18689295668876, 24.948849272807696 60.18696274338142, 24.948989242121357 60.18471943007643, 24.94448491247454 60.18464964968575))"
1088,797806.0,192225.4717134004,797806.0,224300.2703323383,32074.7986189379,0.16686029345143186,32.0747986189379,"POLYGON ((24.948989242121357 60.18471943007643, 24.948849272807696 60.18696274338142, 24.9533539315593 60.18703237709279, 24.95349359400138 60.184789057499586, 24.948989242121357 60.18471943007643))"
1089,797807.0,270819.2458339884,797807.0,298961.226344027,28141.980510038557,0.10391425625374323,28.141980510038557,"POLYGON ((24.95349359400138 60.184789057499586, 24.9533539315593 60.18703237709279, 24.957858612500434 60.187101857821304, 24.95799796806597 60.18485853195372, 24.95349359400138 60.184789057499586))"
1090,797808.0,445615.88144891104,797808.0,501472.56298076455,55856.68153185351,0.12534715178964592,55.85668153185351,"POLYGON ((24.95799796806597 60.18485853195372, 24.957858612500434 60.187101857821304, 24.962363315582454 60.187171185565525, 24.96250236426649 60.18492785343732, 24.95799796806597 60.18485853195372))"
1091,797809.0,129681.57008520365,797809.0,138629.89117344312,8948.321088239463,0.06900225747082041,8.948321088239464,"POLYGON ((24.96250236426649 60.18492785343732, 24.962363315582454 60.187171185565525, 24.966868040756705 60.18724036032395, 24.967006782554304 60.18499702194892, 24.96250236426649 60.18492785343732))"
1092,797810.0,72598.98231189643,797810.0,68097.64347079565,-4501.338841100776,-0.06200278155088084,-4.501338841100776,"POLYGON ((24.967006782554304 60.18499702194892, 24.966868040756705 60.18724036032395, 24.971372787974534 60.18730938209509, 24.971511222880757 60.18506603748701, 24.967006782554304 60.18499702194892))"
1093,797812.0,60895.84865505376,797812.0,6714.896718341429,-54180.95193671233,-0.8897314535120752,-54.180951936712326,"POLYGON ((24.97601568519722 60.18513490005012, 24.97587755718729 60.18737825087743, 24.980382348346314 60.18744696666952, 24.980520169455037 60.185203609636744, 24.97601568519722 60.18513490005012))"
1094,797813.0,209849.41918445204,797813.0,237683.8037142665,27834.384529814473,0.1326397978035326,27.834384529814475,"POLYGON ((24.980520169455037 60.185203609636744, 24.980382348346314 60.18744696666952, 24.98488716140295 60.18751552946987, 24.985024675605565 60.18527216624542, 24.980520169455037 60.185203609636744))"
1095,797815.0,5697.512198277143,797815.0,4572.802553298572,-1124.7096449785713,-0.1974036396655139,-1.1247096449785714,"POLYGON ((24.98952920360016 60.18534056987468, 24.989391996308534 60.18758393927699, 24.993896853014416 60.187652196089424, 24.99403375339017 60.18540882052303, 24.98952920360016 60.18534056987468))"
1096,797816.0,13495.822404974286,797816.0,14655.555523811428,1159.7331188371427,0.08593274896753893,1.1597331188371427,"POLYGON ((24.99403375339017 60.18540882052303, 24.993896853014416 60.187652196089424, 24.998401731471926 60.18772029990572, 24.998538324926944 60.18547691818901, 24.99403375339017 60.18540882052303))"
1097,797817.0,8970.299386044284,797817.0,7309.389907861429,-1660.9094781828553,-0.18515652674501,-1.6609094781828553,"POLYGON ((24.998538324926944 60.18547691818901, 24.998401731471926 60.18772029990572, 25.00290663163241 60.18778825072435, 25.00304291816183 60.18554486287115, 24.998538324926944 60.18547691818901))"
1098,797818.0,86831.08322821664,797818.0,89852.06309831348,3020.9798700968386,0.03479145667406739,3.0209798700968387,"POLYGON ((25.00304291816183 60.18554486287115, 25.00290663163241 60.18778825072435, 25.00741155344719 60.18785604854391, 25.007547533046175 60.185612654568, 25.00304291816183 60.18554486287115))"
1099,797819.0,89397.22024930653,797819.0,94349.68019881683,4952.459949510303,0.05539836625455611,4.9524599495103026,"POLYGON ((25.007547533046175 60.185612654568, 25.00741155344719 60.18785604854391, 25.011916496867617 60.18792369336292, 25.012052169531326 60.18568029327808, 25.007547533046175 60.185612654568))"
1100,797820.0,108155.44179584361,797820.0,105029.81788938491,-3125.623906458699,-0.028899367933410965,-3.125623906458699,"POLYGON ((25.012052169531326 60.18568029327808, 25.011916496867617 60.18792369336292, 25.016421461845006 60.187991185179925, 25.01655682756862 60.18574777899996, 25.012052169531326 60.18568029327808))"
1101,797821.0,51218.375823526054,797821.0,58256.72079365162,7038.344970125567,0.13741835536480748,7.038344970125567,"POLYGON ((25.01655682756862 60.18574777899996, 25.016421461845006 60.187991185179925, 25.0209264483307 60.18805852399346, 25.021061507109405 60.18581511173216, 25.01655682756862 60.18574777899996))"
1102,797823.0,51368.04271092843,797823.0,46624.53490781312,-4743.50780311531,-0.09234355744892223,-4.7435078031153095,"POLYGON ((25.025566208105023 60.18588229147324, 25.025431456276028 60.18812570980207, 25.02993648563231 60.188192742604336, 25.030070930506806 60.18594931822176, 25.025566208105023 60.18588229147324))"
1103,797824.0,291601.92065025406,797824.0,332707.8832222784,41105.96257202432,0.14096602134979286,41.10596257202432,"POLYGON ((25.030070930506806 60.18594931822176, 25.02993648563231 60.188192742604336, 25.034441536350883 60.188259622398796, 25.034575674266097 60.18601619197628, 25.030070930506806 60.18594931822176))"
1104,797825.0,221364.36382694548,797825.0,248805.6055738272,27441.241746881715,0.12396413439127116,27.441241746881715,"POLYGON ((25.034575674266097 60.18601619197628, 25.034441536350883 60.188259622398796, 25.038946608383064 60.188326349184024, 25.03908043933423 60.186082912735316, 25.034575674266097 60.18601619197628))"
1105,797826.0,21402.482720045715,797826.0,22846.344810702856,1443.8620906571414,0.06746236450899269,1.4438620906571413,"POLYGON ((25.03908043933423 60.186082912735316, 25.038946608383064 60.188326349184024, 25.043451701680183 60.18839292295857, 25.04358522566254 60.1861494804975, 25.03908043933423 60.186082912735316))"
1106,797828.0,8882.954801787142,797828.0,3481.8144075557148,-5401.140394231427,-0.6080342087460339,-5.401140394231427,"POLYGON ((25.048090033202364 60.186215895261356, 25.04795681619356 60.18845934372099, 25.052461951874516 60.18852561146987, 25.052594861905025 60.186282157025474, 25.048090033202364 60.186215895261356))"
1107,797829.0,10225.23180008907,797829.0,10374.757104679513,149.52530459044283,0.01462317016511453,0.14952530459044283,"POLYGON ((25.052594861905025 60.186282157025474, 25.052461951874516 60.18852561146987, 25.05696710867437 60.188591726203796, 25.05709971172186 60.18634826578839, 25.052594861905025 60.186282157025474))"
1108,797830.0,36461.66144930564,797830.0,37095.81237277485,634.150923469213,0.01739226623972972,0.634150923469213,"POLYGON ((25.05709971172186 60.18634826578839, 25.05696710867437 60.188591726203796, 25.061472286544443 60.1886576879213, 25.0616045826042 60.186414221548716, 25.05709971172186 60.18634826578839))"
1109,797831.0,25353.755526915713,797831.0,25166.58232192714,-187.17320498857225,-0.007382464692059839,-0.18717320498857226,"POLYGON ((25.0616045826042 60.186414221548716, 25.061472286544443 60.1886576879213, 25.06597748543605 60.188723496620995, 25.06610947450337 60.186480024305034, 25.0616045826042 60.186414221548716))"
1110,797832.0,22335.179911201423,797832.0,21256.862264422853,-1078.3176467785706,-0.048278887882957165,-1.0783176467785707,"POLYGON ((25.06610947450337 60.186480024305034, 25.06597748543605 60.188723496620995, 25.070482705300506 60.18878915230146, 25.070614387370696 60.18654567405589, 25.06610947450337 60.186480024305034))"
1111,800422.0,12576.850147771427,800422.0,14462.893787857141,1886.0436400857143,0.14996152597237666,1.8860436400857143,"POLYGON ((24.570542129670816 60.18056752339866, 24.570376375657613 60.182810258264766, 24.574879303433175 60.182892744301924, 24.575044750981974 60.18065000198955, 24.570542129670816 60.18056752339866))"
1112,800423.0,74500.38548566049,800423.0,97830.85222823857,23330.46674257808,0.3131590070372002,23.33046674257808,"POLYGON ((24.575044750981974 60.18065000198955, 24.574879303433175 60.182892744301924, 24.579382257485072 60.182975077479895, 24.57954739856359 60.18073232773503, 24.575044750981974 60.18065000198955))"
1113,800424.0,41499.30235155023,800424.0,55508.33910241028,14009.036750860054,0.33757282549442036,14.009036750860053,"POLYGON ((24.57954739856359 60.18073232773503, 24.579382257485072 60.182975077479895, 24.58388523776477 60.18305725779688, 24.58405007236715 60.18081450063331, 24.57954739856359 60.18073232773503))"
1114,800425.0,11103.412632864285,800425.0,11647.57289057286,544.1602577085741,0.04900837928853952,0.5441602577085741,"POLYGON ((24.58405007236715 60.18081450063331, 24.58388523776477 60.18305725779688, 24.58838824422375 60.18313928525113, 24.588552772344134 60.180896520682595, 24.58405007236715 60.18081450063331))"
1115,800426.0,33838.03195902429,800426.0,41056.18440233571,7218.152443311425,0.21331478296527853,7.218152443311425,"POLYGON ((24.588552772344134 60.180896520682595, 24.58838824422375 60.18313928525113, 24.592891276813486 60.18322115984088, 24.593055498446027 60.18097838788116, 24.588552772344134 60.180896520682595))"
1116,800427.0,57355.41011106016,800427.0,85204.45616661414,27849.046055553976,0.4855522086169111,27.849046055553977,"POLYGON ((24.593055498446027 60.18097838788116, 24.592891276813486 60.18322115984088, 24.597394335485447 60.183302881564366, 24.597558250624317 60.18106010222719, 24.593055498446027 60.18097838788116))"
1117,800428.0,51208.30094665666,800428.0,60429.66104274822,9221.360096091565,0.18007549412149787,9.221360096091564,"POLYGON ((24.597558250624317 60.18106010222719, 24.597394335485447 60.183302881564366, 24.6018974201911 60.183384450419844, 24.60206102883048 60.18114166371898, 24.597558250624317 60.18106010222719))"
1118,800429.0,229640.75842926308,800429.0,298895.5440005888,69254.78557132574,0.30157880528276737,69.25478557132574,"POLYGON ((24.60206102883048 60.18114166371898, 24.6018974201911 60.183384450419844, 24.606400530881917 60.183465866405534, 24.60656383301599 60.181223072354754, 24.60206102883048 60.18114166371898))"
1119,800431.0,49041.768672042854,800431.0,61144.81159439143,12103.042922348577,0.24679050633930613,12.103042922348576,"POLYGON ((24.61106666313233 60.181304328132754, 24.610903667509362 60.18354712951968, 24.6154068300249 60.183628239760544, 24.615569519130975 60.18138543105124, 24.61106666313233 60.181304328132754))"
1120,800432.0,72916.12517300659,800432.0,86919.11299035387,14002.987817347283,0.1920424019258111,14.002987817347282,"POLYGON ((24.615569519130975 60.18138543105124, 24.6154068300249 60.183628239760544, 24.61991001837999 60.18370919712638, 24.62007240096339 60.18146638110848, 24.615569519130975 60.18138543105124))"
1121,800433.0,47894.19114120612,800433.0,56141.435351637236,8247.244210431112,0.17219717076160274,8.247244210431113,"POLYGON ((24.62007240096339 60.18146638110848, 24.61991001837999 60.18370919712638, 24.62441323252609 60.18379000161546, 24.624575308581058 60.181547178302715, 24.62007240096339 60.18146638110848))"
1122,800440.0,37478.91186792626,800440.0,41836.56499246014,4357.653124533877,0.11626946747787184,4.357653124533877,"POLYGON ((24.651593293059403 60.18202875124792, 24.651433056295584 60.1842716180407, 24.65593644961954 60.184351352343896, 24.65609637981485 60.18210847835264, 24.651593293059403 60.18202875124792))"
1123,800441.0,34496.980636618944,800441.0,43672.473197745516,9175.492561126572,0.2659795840621101,9.175492561126571,"POLYGON ((24.65609637981485 60.18210847835264, 24.65593644961954 60.184351352343896, 24.660439868346124 60.1844309337565, 24.660599491967247 60.182188052580535, 24.65609637981485 60.18210847835264))"
1124,800443.0,52631.74017952787,800443.0,64186.73340937725,11554.99322984938,0.21954419881301812,11.55499322984938,"POLYGON ((24.66510262946806 60.18226747392989, 24.664943312426796 60.18451036227681, 24.66944678181299 60.184589637903116, 24.669605792268737 60.18234674239904, 24.66510262946806 60.18226747392989))"
1125,800444.0,39982.99858027233,800444.0,59742.4247021022,19759.42612182987,0.4941957037604278,19.759426121829872,"POLYGON ((24.669605792268737 60.18234674239904, 24.66944678181299 60.184589637903116, 24.673950276456154 60.184668760633706, 24.67410898032073 60.18242585798621, 24.669605792268737 60.18234674239904))"
1126,800454.0,22367.28983938143,800454.0,26427.273661845713,4059.9838224642845,0.18151433864446065,4.059983822464284,"POLYGON ((24.714638801086796 60.18313101830338, 24.714482856795126 60.185373984621876, 24.71898660133687 60.185451578302164, 24.71914223898148 60.183208604978, 24.714638801086796 60.18313101830338))"
1127,800455.0,6551.51650486859,800455.0,9166.403986838592,2614.8874819700013,0.39912705402280757,2.614887481970001,"POLYGON ((24.71914223898148 60.183208604978, 24.71898660133687 60.185451578302164, 24.723490370601322 60.185529019068206, 24.723645701593348 60.18328603875211, 24.71914223898148 60.183208604978))"
